pd,pb
2.462150786810435310e-01,2.739633207795603154e-01
2.470797845574430329e-01,2.856273001930884070e-01
1.960945548908308300e-01,1.936413216480264154e-01
1.330915191436247147e-01,1.126263427512624871e-01
1.598305558106886681e-01,1.502059407372894340e-01
1.005668918777687659e-01,7.484787739829502906e-02
1.461907409975909677e-01,1.292646136997714912e-01
2.646081089592648983e-01,3.055404343287179136e-01
2.573274849297852995e-01,3.109353238957377474e-01
3.109177199953600534e-01,3.971535457474341113e-01
3.355016659926949862e-01,4.426946831104225932e-01
3.186291764329533538e-01,4.073360248689887331e-01
3.261837272507823737e-01,4.400605943894946859e-01
3.300927583117878039e-01,4.394745970543699753e-01
3.323159277947853041e-01,4.394357936726423497e-01
2.867004433577266531e-01,3.432086495790451774e-01
3.406423651709381550e-01,4.671776080860369218e-01
2.973437195317936155e-01,3.776796325366525431e-01
3.093722886902823266e-01,3.897403632493370296e-01
2.977560073006271790e-01,3.635705733118076988e-01
2.147443414575937459e-01,2.262472129737705950e-01
1.896630248104891059e-01,1.945401665751330111e-01
2.883302295305678054e-01,3.560286247980635199e-01
2.355256819684174441e-01,2.553273687908900746e-01
1.878613506403950251e-01,1.882722486997517597e-01
1.036551667932501253e-01,7.625478517813771839e-02
1.036551667932501253e-01,7.625478517813771839e-02
1.323336937019748416e-01,1.180008381609259499e-01
1.392020435121227306e-01,1.171161165312658570e-01
3.364623765394383348e-01,4.576205009886213371e-01
3.915059359749820667e-01,5.819768702949228434e-01
4.072480044127317345e-01,6.231810589564970027e-01
4.415482780513080296e-01,7.248739782931882258e-01
5.130992631037172291e-01,9.744524492579836883e-01
5.020629864834110778e-01,9.600065344596859784e-01
4.660179947618640628e-01,7.966432962283279684e-01
4.374631939711481343e-01,7.111497260247512386e-01
4.817042179088543707e-01,8.486408103121290125e-01
4.850510328539753835e-01,8.614961582579739874e-01
4.160243706745183623e-01,6.535357151083699412e-01
4.549541912657818488e-01,7.948765671454749437e-01
4.502050766887145672e-01,7.550130655853699579e-01
4.421859700014618699e-01,7.188337736721215343e-01
3.754031826661710647e-01,5.492078521202216068e-01
2.881736503854855913e-01,3.482066207592499629e-01
3.519307771539715302e-01,4.864490007286748074e-01
3.606849356879567314e-01,5.031841286175431360e-01
3.834612038490438080e-01,5.579097632570780840e-01
3.566169682924746343e-01,4.999054764303232368e-01
3.558765333706337963e-01,5.005413949774910609e-01
3.326118776827154955e-01,4.473619218933206354e-01
2.940684535392525945e-01,3.602343042911558268e-01
3.653824393409363935e-01,5.318862160029047548e-01
3.869804079380539941e-01,5.690140918270202297e-01
3.927496794689118720e-01,5.910454200719335027e-01
4.217356472778699406e-01,6.986068319748464095e-01
4.447165634770641751e-01,7.306741944254223631e-01
4.219956412716461824e-01,6.566577373817202856e-01
4.470365747687482516e-01,7.479710723418979690e-01
4.185122451201704896e-01,6.563210991292656171e-01
4.618982938406287486e-01,7.851285243346919351e-01
5.137950929998295058e-01,9.766847265405367295e-01
5.024269303901691686e-01,9.372850904591569776e-01
5.169622691934361303e-01,9.810089559964694228e-01
5.094358565151704266e-01,9.625422907548258911e-01
4.823251378923320565e-01,8.516786012441752707e-01
4.439141764988512318e-01,7.222228699146722164e-01
4.607046289258903138e-01,7.910533116521102359e-01
4.509750724939893818e-01,7.586050048626158393e-01
4.869683590158840336e-01,8.778249712740003874e-01
4.936634218428295751e-01,9.057743201822281431e-01
4.890739343739841094e-01,8.978372928028808264e-01
4.476153912918066080e-01,7.710362049833957565e-01
4.551456424616607821e-01,7.622443462358097221e-01
4.349140808227598409e-01,7.006529356424954225e-01
2.930044317746764992e-01,3.559241823936728499e-01
2.810026920211450285e-01,3.391529913311786548e-01
3.060561132829627273e-01,3.895476806080798715e-01
2.875071497960116074e-01,3.492746298411917305e-01
2.410536782561790159e-01,2.693009897332004909e-01
7.947135481227339537e-02,5.535212990354253237e-02
5.123079406126673785e-02,2.300015537734595439e-02
7.482109779149699602e-02,4.667741171052962323e-02
6.921034383969361381e-02,4.458185747293445800e-02
8.265182617555227873e-02,5.492082870396901989e-02
1.577431911290846367e-01,1.470793286641783326e-01
7.840578611557420807e-02,4.579268488415829536e-02
1.239868686458927421e-01,9.919848972496521367e-02
5.107190886848764211e-02,2.128938174906175665e-02
4.732507733429278107e-02,1.368425753581778426e-02
1.090597535352252068e-01,8.181084845307737274e-02
1.539836099396352243e-01,1.399368478283837813e-01
1.670290831523380815e-01,1.677870912640561096e-01
2.084903362009679628e-01,2.182108259333766787e-01
3.222279367743198231e-01,4.200820520335216690e-01
2.861876818047342508e-01,3.464069003127916990e-01
2.864819377041813997e-01,3.447678393137027508e-01
2.948302084462546824e-01,3.704660183723029743e-01
1.686929660291657529e-01,1.603820406530201970e-01
1.887005736569431769e-01,1.967572845146130789e-01
2.387320142640629861e-01,2.655437971890904914e-01
2.759518430035310943e-01,3.290738076145795499e-01
2.948065391422780013e-01,3.665876013984024628e-01
2.151025235142008663e-01,2.219791754527509486e-01
7.703388885226393479e-02,5.499024976176807022e-02
1.508663848928275264e-01,1.373008437344192811e-01
2.262481420594457671e-01,2.459152183708694095e-01
2.594900466455885568e-01,2.968535457694440050e-01
2.164191216852754396e-01,2.400395287663169841e-01
2.892512872794391066e-01,3.553958951919157228e-01
3.354338134118909909e-01,4.515404685737578472e-01
3.503184094155253892e-01,4.920402865833266026e-01
3.679520895289323801e-01,5.219688440774334914e-01
2.941927017884721773e-01,3.644816494730712675e-01
2.071747175525983087e-01,2.122873756849726068e-01
8.407181574094063636e-02,5.796498149095444252e-02
1.389094361416854384e-01,1.192493470167172442e-01
2.051460986690829824e-01,2.234137828885612576e-01
1.843703389852892893e-01,1.881540673945468756e-01
1.337473158854795285e-01,1.216996815669297294e-01
9.401703330001251468e-02,7.057053286242678802e-02
5.803275929476185008e-02,2.540055709349491042e-02
4.963530403707978184e-02,2.046860972340517476e-02
4.635746786495439226e-02,1.249733534243787150e-02
1.141680909150327855e-01,8.612098454883888865e-02
1.516488092033099200e-01,1.431859054445565049e-01
2.529629454967252666e-01,2.852988899241652443e-01
2.982008017003561773e-01,3.808155940676714035e-01
3.628590898784749275e-01,5.179699129370357591e-01
3.723274549756890872e-01,5.373651766860351175e-01
4.057685507010188042e-01,6.174259244834447991e-01
3.558906186336111555e-01,5.187564285298734701e-01
4.197440742393317992e-01,6.742973190421085450e-01
3.988052638212276624e-01,6.110187008567562472e-01
3.316247006216055948e-01,4.435957559820746243e-01
1.606688982332847293e-01,1.484597471397416379e-01
1.387174685805207253e-01,1.226990655319440682e-01
2.015638787455287517e-01,2.196213621147263817e-01
2.043267925432596943e-01,2.216297016148595089e-01
1.868034183381444557e-01,1.857281328378973251e-01
2.329245320485827109e-01,2.556377885835252606e-01
2.722275024863080040e-01,3.261069729845439968e-01
2.375440683987037338e-01,2.638450714946870557e-01
1.535994123392752653e-01,1.427153744006190994e-01
6.980935549330395673e-02,4.815528882859943655e-02
8.689793971982971710e-02,6.464399921610909650e-02
5.566936232081536734e-02,2.454068068852225531e-02
1.489320629956075170e-01,1.372422978905920299e-01
2.128525887651842308e-01,2.255670110394318306e-01
1.055057683158923537e-01,8.314690549722028590e-02
1.043985680840394531e-01,7.578081584695661732e-02
2.596668686214179123e-01,3.110805042340054061e-01
3.028792318454830990e-01,3.768822295298452363e-01
2.619233942277102711e-01,3.013840650034468882e-01
2.805136187640392409e-01,3.481941426478668555e-01
2.108557683527043924e-01,2.211238382380318057e-01
2.820670613170881413e-01,3.449639299140103699e-01
3.102036188992609578e-01,4.006842703553668006e-01
2.938628133307116252e-01,3.661511034811381071e-01
3.157671317916824760e-01,4.072145881675235946e-01
3.048642384630774194e-01,3.815328152368381853e-01
3.710867865659996934e-01,5.338690525166432943e-01
4.671906347088912725e-01,8.021487530434765478e-01
5.049013974189489051e-01,9.346835171762049033e-01
4.971629223134457209e-01,9.104358851673961528e-01
4.924390242542817098e-01,8.914990577541890282e-01
5.127410406200774151e-01,9.831106368509033855e-01
5.093159798661025528e-01,9.726227456593685705e-01
4.710166820249033215e-01,8.168248637188546546e-01
4.187148785457867062e-01,6.612357473476019321e-01
4.241639455750649268e-01,6.778583339571913058e-01
4.709488350396897061e-01,8.424051220833119746e-01
5.072215472519154833e-01,9.507379729931570989e-01
4.921262721275751484e-01,8.860353335119175444e-01
4.727682478875424033e-01,8.275269796537457756e-01
5.094974587595099136e-01,9.535334153374961375e-01
4.670657077665834045e-01,8.137563053021505954e-01
4.917548965187126253e-01,8.936396474555983183e-01
4.634549549675188729e-01,7.875340357652712564e-01
4.201872146596635216e-01,6.640813866267870624e-01
3.950840858106599018e-01,5.896920600136855706e-01
3.691594207403242067e-01,5.434387642837532617e-01
3.207354070365569521e-01,4.172796764384235080e-01
3.208160432694910913e-01,4.230459728574647582e-01
3.604656757541058743e-01,5.126406914443306650e-01
4.407638293402219576e-01,7.278640048930761219e-01
4.249495869982660157e-01,6.696798035268204385e-01
3.495284177852663321e-01,4.869806225940756517e-01
3.495284177852663321e-01,4.869806225940756517e-01
2.578879532038527711e-01,2.990873140945085051e-01
3.029164436893573842e-01,3.794247982564079580e-01
3.002718575425714076e-01,3.763645637885678630e-01
3.248930485526325129e-01,4.215625646357815670e-01
3.719652282455571668e-01,5.315775871381034356e-01
3.463205533454351004e-01,4.881546274789709261e-01
3.205317631228946085e-01,4.207000608933370023e-01
3.730047630042068185e-01,5.514281042156079504e-01
3.498838802448999696e-01,4.820479758723915653e-01
3.461943442820872852e-01,4.703888157888839738e-01
3.084233396081049183e-01,3.867948777192082854e-01
1.677884060770966634e-01,1.597906907707023205e-01
2.570183181714683074e-01,2.951531785924890738e-01
2.175529972623950481e-01,2.303058450598093887e-01
3.059764448333799347e-01,3.860449080249042098e-01
2.934244237530685973e-01,3.581992068913461558e-01
2.886761815923518104e-01,3.543868971719049132e-01
2.860853678464796435e-01,3.555580496269248880e-01
2.487748005582994804e-01,2.826640469707777381e-01
2.723958103089366145e-01,3.275251544700001349e-01
2.809028924986580744e-01,3.424844707672991539e-01
3.305961100257447938e-01,4.381100461016709247e-01
4.027338670324089875e-01,6.058438320008573408e-01
3.466097495224781389e-01,4.729662918768967050e-01
3.852205887252868055e-01,5.696846441792492444e-01
3.466494202341900421e-01,4.704721890220033842e-01
3.466494202341900421e-01,4.704721890220033842e-01
3.932613158388207353e-01,5.969751387755796168e-01
3.773381580188931439e-01,5.561011873445864673e-01
4.353363652420508267e-01,6.983986018940453455e-01
4.659788941865976031e-01,8.117364718127501044e-01
4.384404435560410596e-01,7.321441638716040812e-01
3.967056585156320536e-01,5.959208792808502464e-01
3.147084214718683381e-01,4.185292459791167263e-01
4.038057095659005613e-01,6.049962397404845538e-01
3.723988444539699239e-01,5.306561700014649219e-01
4.115804101025281048e-01,6.322664512234271728e-01
4.370492689638224570e-01,7.127693822668166312e-01
4.427524721361007498e-01,7.312074847888255791e-01
4.570141271718842768e-01,7.724478088693580435e-01
5.020923609048066893e-01,9.509778668698197768e-01
4.715697424283543659e-01,8.357693822072453926e-01
4.874045555236344307e-01,8.704026782178624355e-01
4.720746622267514292e-01,8.170477316064379547e-01
4.755887307494335858e-01,8.313927564229330880e-01
4.681577831103629350e-01,8.259933375758197194e-01
4.664848239657385376e-01,8.046981907653429911e-01
4.293274861474443149e-01,6.927582478732495774e-01
3.782830106984153007e-01,5.579465857624327230e-01
3.506912676863814804e-01,4.824510745519652311e-01
2.362279260059305108e-01,2.577092706311467918e-01
1.846016771146928026e-01,2.014492545738991169e-01
2.418262057405177745e-01,2.731545377138651642e-01
2.543065144944011147e-01,2.888294310917666752e-01
1.064834598795264264e-01,8.271508683906993176e-02
1.633211040866314745e-01,1.676382525482026653e-01
1.390454577684718251e-01,1.214461393508879106e-01
1.944380675397557323e-01,2.008419975322990048e-01
2.488957690912748932e-01,2.816380266845605052e-01
2.386056878823028526e-01,2.623910417228380587e-01
2.671097865237016533e-01,3.182650436175670228e-01
2.320989472973143120e-01,2.533275463391505000e-01
3.516886045801027594e-01,4.794966531779711882e-01
3.968937785950466535e-01,6.056957604157843233e-01
3.944447756590251930e-01,5.951943330887610184e-01
3.637168337352111314e-01,5.290790049578377729e-01
3.009543757567750277e-01,3.877757504996185434e-01
3.082646285363521699e-01,4.112989822622080682e-01
2.555381587967079926e-01,2.925435608633167317e-01
2.120413180987025248e-01,2.219389463066457069e-01
3.111531849327491273e-01,3.909633528567517669e-01
1.394063401869735652e-01,1.337852323559620693e-01
1.177637212541947226e-01,1.001726583612387866e-01
9.111026548205071462e-02,6.759690871055226702e-02
1.352106654539884101e-01,1.130098548565068861e-01
1.851134113250480495e-01,1.900664836743538866e-01
4.476467696746080915e-02,8.491618694349750696e-03
4.268159410276155252e-02,1.396611703337667133e-02
1.144754656628936273e-01,9.731700517016310392e-02
1.031231807699262426e-01,7.484736571950308115e-02
1.968003768579954516e-01,1.990180252305177311e-01
2.003994949101528533e-01,2.143129365555210553e-01
2.348862618287523574e-01,2.638115904184744065e-01
2.611841065597548250e-01,3.049923730238376929e-01
1.795117550305367626e-01,1.686706748371069042e-01
1.123642717246737255e-01,9.216475382906377800e-02
4.856019451800534792e-02,1.773025347447354516e-02
6.483661885269434433e-02,3.271461361696082620e-02
7.456222627121725233e-02,4.379590571297153900e-02
9.680180709588395715e-02,6.504574332800995562e-02
1.298165087936869744e-01,1.152927014564394670e-01
1.375265331152471515e-01,1.185107267785953794e-01
1.351381144599409223e-01,1.164058493434492747e-01
1.011162546558470599e-01,7.274925501440054898e-02
1.682272485518311322e-01,1.551608640358353441e-01
2.478357951874037846e-01,2.996363163336340230e-01
1.942559879220400187e-01,2.005414118128046319e-01
2.154813884700056137e-01,2.254375973787664800e-01
2.277743148544605634e-01,2.547026636659480703e-01
2.420219502698001957e-01,2.729719439105744994e-01
2.462501498646368081e-01,2.832857241745174171e-01
2.481167423631912838e-01,2.800171661484224250e-01
2.239383164465269527e-01,2.400463500268262274e-01
2.536462255259311349e-01,2.953362693137714934e-01
2.395988682834793715e-01,2.687511843483410545e-01
2.732280872963206431e-01,3.201726194500127409e-01
2.472092056590422526e-01,2.761777756185697652e-01
2.811548366157712864e-01,3.429414386743343535e-01
3.048871017543010042e-01,3.859633586218548240e-01
2.956942414620257753e-01,3.757884831997624908e-01
2.221684213777243844e-01,2.457594529044078158e-01
1.789098941570860801e-01,1.767309000382792927e-01
1.365251309902626442e-01,1.203855801188019742e-01
1.460718784379196333e-01,1.298895108903633799e-01
1.085529401613470890e-01,8.361839894751217639e-02
8.049376063391373848e-02,5.395820414048478619e-02
5.519945778673954889e-02,2.623090160210397523e-02
5.519945778673954889e-02,2.623090160210397523e-02
6.944643133160288695e-02,3.463327736501210785e-02
1.610912303733996187e-01,1.610995033690744982e-01
1.991975853867469226e-01,2.046817598531682492e-01
1.733531737928089844e-01,1.625498434000749171e-01
5.421721173277860989e-02,2.351369480613553498e-02
1.050567988462813018e-01,7.706904705822352486e-02
1.466223421383207881e-01,1.281521317222597267e-01
1.619937760191101916e-01,1.578466482967906259e-01
2.260470142163977514e-01,2.438037099306418765e-01
2.665137948070026019e-01,3.107454591221205931e-01
2.720010367055221701e-01,3.215239750621014525e-01
1.639104039779025190e-01,1.518248425527875256e-01
